src,fname,funcaddr,keyimportapiinfo,netkeywords,n_num,n_branch,auto_atr,http_str,mqtt_atr,conn_str,io_api,get_api,env_api,cmpstr_api,optstr_api,strfind_api,strtran_api
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbif_txn_begin,19504,3,15,10,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbif_env_remove,15916,3,15,38,9,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbd_delete,49800,3,15,38,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbif_count,20624,3,15,6,1,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbif_init,8692,3,15,11,8,0,0,0,0,0,0,0,0,2,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbd_get,44360,3,15,12,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,db_param_read,30788,3,15,70,38,0,0,0,0,0,0,0,9,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbd_search,52600,3,15,15,3,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbif_get,17080,3,15,8,3,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,pack_cnid_data,26376,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbif_txn_close,20204,3,15,13,7,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,idxname,26016,3,15,4,1,0,0,0,0,0,0,0,0,2,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbif_copy_rootinfokey,20864,3,15,10,3,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/cnid_dbd,dbd_update,49152,3,15,15,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,init0,2836,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,fini0,2768,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00008d64,3428,4,0,4,1,0,0,0,0,1,1,0,0,0,1,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00009c04,7172,4,0,58,26,0,0,0,0,0,0,0,9,0,0,1
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,0000a2b4,8884,4,0,57,23,0,0,0,0,0,0,0,10,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00009278,4728,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00008b8c,2956,4,0,5,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00009584,5508,4,0,12,1,0,0,0,0,0,0,0,5,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00008dd8,3544,4,0,15,9,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,0000966c,5740,4,0,16,2,0,0,0,0,1,1,0,4,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00009a1c,6684,4,0,8,2,0,0,0,0,0,0,0,0,0,1,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00009af0,6896,4,0,6,2,0,0,0,0,1,1,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00009790,6032,4,0,30,11,0,0,4,0,0,0,0,3,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,00009bc0,7104,4,0,4,1,0,0,0,0,0,0,0,0,0,0,1
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,0000a25c,8796,4,0,4,2,0,0,0,0,0,0,0,0,0,0,1
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,0000a200,8704,4,0,3,0,0,0,0,0,1,1,0,0,0,0,1
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/swresetd,0000a1d0,8656,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000b198,12696,11,30,37,12,0,0,0,0,0,2,0,0,1,1,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,dprintf,17020,11,30,7,3,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,init0,5480,11,30,3,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,fini0,5412,11,30,3,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000ff18,32536,11,30,11,3,0,0,0,0,0,0,0,0,1,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000b738,14136,11,30,5,3,0,0,0,0,0,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,000110c4,37060,11,30,12,5,0,0,0,0,0,0,0,1,0,0,0
